student_id,alumni_id,alumni_meetup_date
5828,251,2020-08-31
5829,106,
5830,36,2022-01-22
5831,334,2018-12-26
5832,91,2022-08-07
5833,17,2022-06-30
5835,353,2019-02-15
5836,62,2020-03-31
5838,149,2020-01-05
5839,138,2019-03-12
5840,185,2019-07-09
5842,184,
5844,204,2020-12-30
5845,259,2021-11-01
5846,213,2022-09-24
5849,255,2023-08-13
5850,134,2019-09-21
5851,60,2021-03-05
5852,362,2022-07-27
5853,309,2020-11-11
5854,87,2019-04-28
5855,323,2023-03-09
5856,475,2020-11-18
5857,206,2019-05-17
5858,128,2023-01-03
5859,310,2020-02-05
5860,2,2022-11-01
5861,461,2022-08-09
5863,421,2020-08-22
5865,241,2020-06-29
5866,120,2020-12-03
5867,384,2020-08-15
5868,101,2022-12-18
5869,37,2023-09-03
5869,340,2021-12-09
5870,495,2021-08-13
5871,412,2020-08-08
5872,132,2021-01-19
5873,496,2020-05-13
5874,201,2019-04-25
5875,347,2021-04-15
5876,20,2022-07-24
5877,241,2022-12-25
5878,454,2023-11-04
5879,450,2019-12-12
5880,108,2019-07-24
5881,302,2019-06-18
5882,83,2021-09-10
5884,82,2020-04-27
5884,290,2019-07-19
5885,451,
5886,68,2020-08-01
5887,128,2020-01-26
5887,195,2019-10-26
5888,139,2019-08-16
5889,443,2020-06-26
5890,282,
5891,311,2019-06-18
5892,233,2021-11-12
5893,22,2021-08-19
5894,152,2020-11-20
5895,276,2020-11-22
5896,60,2021-02-19
5897,318,2022-02-20
5898,377,
5899,51,2020-07-17
5900,343,2021-09-28
5901,152,2020-08-17
5902,236,2020-12-06
5903,310,2022-07-07
5904,301,2021-12-30
5905,31,2020-10-27
5906,54,2021-08-28
5907,351,2020-03-20
5908,388,2021-12-20
5909,35,2023-09-11
5910,109,2021-08-24
5912,489,2019-12-01
5913,176,2021-04-06
5914,361,2023-05-11
5915,313,2019-08-13
5916,294,
5917,335,2021-12-15
5918,96,2023-03-28
5919,368,2022-11-13
5920,212,2021-03-09
5921,316,2020-03-23
5922,136,2020-08-04
5923,5,2020-04-23
5924,498,2023-09-21
5925,108,2020-12-10
5926,34,2020-01-10
5927,38,2019-10-20
5927,149,2022-01-20
5928,424,2022-05-17
5929,117,2022-08-12
5930,260,2019-12-25
5931,425,2022-03-30
5932,86,2020-01-29
5932,464,2021-01-22
5933,75,2021-04-24
5933,470,2019-12-16
5933,463,2023-04-28
5934,450,2019-11-27
5935,413,2022-05-20
5936,312,2022-01-22
5937,382,2019-12-08
5938,213,2022-02-17
5939,456,2023-05-26
5940,284,2020-07-23
5941,238,2022-09-03
5942,164,2023-03-28
5943,86,2022-01-16
5944,140,2019-07-07
5945,159,2020-12-26
5946,45,2022-02-23
5947,371,2019-12-20
5948,494,2019-07-06
5949,111,2020-03-09
5950,406,2019-12-16
5951,44,2022-04-21
5953,400,2019-11-10
5954,246,
5955,103,2020-09-20
5956,84,2018-11-25
5957,449,2023-06-06
5958,484,2022-01-14
5959,133,2021-09-06
5962,107,2021-08-17
5963,17,2019-03-11
5964,93,2019-02-25
5965,149,2020-03-27
5966,245,2019-11-13
5968,288,2023-06-11
5969,413,2019-06-06
5970,208,2020-12-16
5971,125,2022-11-02
5972,234,2023-07-20
5974,415,2021-07-15
5975,425,2021-09-16
5976,498,
5977,461,2019-02-15
5978,121,2023-11-13
5979,137,2019-09-12
5980,494,2020-08-19
5981,114,2021-01-16
5982,419,2020-03-02
5983,161,2021-12-05
5984,200,2018-12-07
5985,233,2019-03-03
5986,27,2021-04-13
5987,10,
5988,205,2023-10-10
5989,166,2022-06-11
5990,246,2019-11-18
5991,46,2023-06-02
5991,245,2021-03-16
5992,126,2021-02-05
5993,146,2019-08-31
5994,117,2021-10-20
5995,398,2019-12-07
5996,381,2023-04-19
5997,411,2020-10-09
5998,151,2020-12-29
5999,71,2019-06-27
6000,362,2021-10-20
6001,136,2022-08-15
6002,174,2021-06-13
6003,288,2019-03-07
6005,445,2021-12-30
6006,480,2019-05-22
6007,18,2023-04-11
6008,194,2023-04-26
6009,329,
6010,423,2020-01-26
6011,174,2022-10-31
6012,489,2021-11-01
6013,448,2020-07-07
6014,412,2021-07-28
6015,433,2022-12-26
6016,353,2019-08-01
6017,498,2022-03-03
6018,140,2023-02-10
6019,245,2020-03-11
6021,384,2021-01-07
6022,417,2019-04-17
6023,92,2019-11-02
6024,431,2019-12-19
6025,238,2019-12-01
6026,204,2020-12-07
6028,47,2021-07-23
6029,432,2020-03-28
6030,244,
6031,319,2019-11-25
6032,316,2023-03-19
6033,412,2021-08-01
6034,294,2021-04-19
6035,127,2020-09-13
6035,343,2023-06-10
6036,281,2023-01-14
6037,16,2021-08-27
6038,70,2021-08-31
6039,268,2021-01-08
6040,324,2023-04-18
6041,281,2020-01-30
6042,304,2020-11-21
6043,450,2021-07-19
6044,6,2019-11-16
6045,313,2019-01-12
6046,304,2023-07-01
6047,102,2020-03-04
6048,308,2019-05-04
6049,192,2020-08-01
6050,240,2022-11-16
6050,61,2019-01-31
6052,16,2023-10-14
6054,170,2022-04-05
6055,24,2022-08-28
6056,250,2023-09-17
6057,252,2019-05-06
6058,386,2022-05-01
6059,206,2023-05-03
6060,28,2023-07-22
6061,116,2022-11-03
6062,490,
6064,415,2021-08-22
6066,281,2020-06-04
6067,379,2023-02-27
6068,143,2022-05-01
6069,24,2021-10-14
6070,309,2019-03-03
6071,155,2022-04-24
6072,72,2021-01-25
6073,119,2020-01-16
6074,311,2023-08-05
6075,320,2022-07-26
6076,92,2021-08-06
6077,85,2019-04-29
6078,335,2020-09-05
6079,424,2020-04-05
6080,498,
6081,363,2023-06-21
6082,434,2021-10-05
6083,117,2020-12-16
6084,232,
6085,198,2022-04-01
6086,205,
6088,412,2021-02-25
6089,338,2019-11-12
6090,146,2021-01-26
6091,449,2021-03-03
6092,424,2021-11-28
6092,428,2021-11-04
6094,270,2021-03-23
6095,386,
6096,138,2019-04-12
6097,180,2020-11-13
6098,429,2020-01-12
6099,29,2020-12-02
6100,56,2019-04-10
6101,231,2023-02-08
6102,145,2020-05-14
6103,434,2023-04-08
6104,383,2019-06-22
6105,47,2022-05-29
6106,193,2020-03-03
6107,223,2019-09-19
6109,135,2019-02-18
6110,21,2019-10-24
6111,5,2020-09-15
6113,203,2020-05-18
6114,238,2020-09-16
6115,184,2022-10-01
6116,359,2022-10-23
6117,291,2021-01-28
6119,334,2021-11-28
6120,219,2023-01-20
6121,115,2021-08-28
6122,312,2019-05-03
6123,48,2020-06-09
6124,172,2019-12-31
6125,81,2021-07-01
6126,321,2023-06-03
6127,332,2020-09-24
6128,44,
6129,334,2023-01-16
6130,19,2021-01-04
6131,447,2023-08-13
6132,220,2019-05-02
6134,122,2019-12-15
6135,233,2019-10-09
6136,220,2023-01-14
6137,322,2021-02-01
6138,338,2020-07-23
6139,2,2022-10-24
6140,181,2021-07-18
6141,205,2021-11-20
6141,319,2022-01-21
6142,39,2023-02-19
6143,58,2019-03-04
6144,438,2019-12-31
6145,61,2020-05-14
6146,131,2021-03-19
6147,59,2021-09-20
6148,371,2023-01-22
6149,330,2022-03-12
6150,121,2022-12-14
6151,478,2019-03-04
6152,106,2020-06-26
6153,95,2019-01-07
6154,346,2020-10-26
6155,413,2020-05-26
6156,234,2022-07-07
6157,385,2022-05-08
6158,61,2020-01-09
6159,255,2023-10-03
6160,48,2018-11-17
6162,392,
6163,347,2020-11-17
6163,158,2022-10-31
6164,123,2022-10-10
6165,481,2020-04-05
6166,316,2023-09-07
6166,206,2021-06-09
6167,47,2021-01-11
6168,408,2019-05-30
6169,419,2019-02-06
6170,135,2022-10-18
6171,200,2022-12-13
6172,249,
6173,313,2019-05-18
6174,356,2020-12-22
6175,367,2022-12-04
6176,428,2020-06-14
6177,317,2020-06-04
6178,294,2021-02-02
6179,479,2019-06-11
6181,313,
6182,499,2023-02-05
6183,208,2018-12-04
6184,354,2022-10-12
6186,484,2022-02-06
6187,210,2019-02-23
6188,191,2020-02-10
6189,43,2021-09-18
6190,28,2019-11-12
6191,58,2022-11-25
6192,70,2021-05-04
6193,91,2023-09-09
6194,264,2019-04-18
6195,382,2019-02-01
6196,219,2020-04-26
6197,389,2020-12-19
6198,412,2021-05-11
6199,441,
6200,400,2019-04-03
6201,399,2021-05-21
6202,214,2020-04-09
6203,478,2023-09-23
6203,386,2022-02-12
6205,276,2022-08-13
6206,63,2021-01-04
6207,345,2022-06-01
6208,291,2020-03-23
6209,489,2019-10-28
6210,484,2019-12-17
6211,244,2019-03-12
6212,469,2020-11-28
6212,61,2021-11-05
6213,425,2020-03-16
6214,331,2022-01-12
6216,169,2022-02-10
6217,444,2022-05-10
6218,268,2022-08-04
6219,266,2021-10-13
6220,53,2022-06-03
6220,15,2023-01-04
6221,7,2022-07-04
6222,103,
6224,58,2020-06-18
6225,312,2021-11-30
6226,39,2022-07-06
6227,236,2019-10-10
6228,442,2022-05-12
6230,385,2022-03-18
6231,93,2020-12-15
6232,221,
6233,203,2023-10-05
6234,137,2022-03-19
6235,299,2021-04-25
6236,394,2022-03-01
6237,206,2021-03-30
6238,335,2020-12-27
6239,80,2022-04-21
6240,217,2019-09-26
6241,1,2019-01-13
6243,177,2023-02-09
6244,395,2023-10-11
6245,370,2021-08-16
6246,345,2023-05-21
6247,278,2019-04-08
6248,145,2023-09-03
6249,317,2022-10-05
6250,223,2022-11-13
6251,368,2020-11-22
6252,383,2020-08-09
6253,61,2019-03-15
6254,293,2021-03-20
6255,238,2019-05-01
6256,194,2021-05-21
6257,165,2022-04-26
6257,450,2020-06-08
6258,221,2023-10-09
6259,60,2021-05-05
6260,128,2023-10-09
6261,477,2023-05-07
6262,172,2021-07-23
6263,479,2021-06-26
6264,155,2019-08-10
6265,404,2020-01-30
6266,377,2023-08-01
6267,109,2023-02-28
6268,268,
6269,410,2022-06-13
6270,355,2022-04-28
6271,390,2019-03-12
6272,277,2022-01-15
6272,73,2019-11-04
6272,486,2019-10-31
6274,436,2021-10-23
6275,462,
6276,206,2021-11-28
6277,387,2019-08-14
6278,479,2022-10-13
6279,278,2020-03-25
6280,374,2020-09-26
6281,325,2019-12-12
6282,471,2021-01-18
6283,339,2023-01-04
6284,356,2020-02-19
6285,339,2022-11-10
6286,203,2023-02-28
6287,160,2019-08-02
6288,27,2021-07-13
6289,391,2022-08-04
6290,256,2019-12-17
6291,164,2021-06-21
6293,62,2023-09-08
6294,21,2021-05-16
6295,69,2020-09-06
6297,380,2022-05-23
6298,404,2021-06-02
6299,95,2019-05-21
6300,162,2023-06-30
6301,78,2020-04-18
6302,4,2021-05-20
6305,315,2021-01-27
6306,119,2020-06-12
6307,301,2021-08-05
6308,177,2022-11-11
6309,175,
6310,389,2021-03-21
6311,216,2019-09-28
6312,55,2022-07-06
6312,365,2023-10-05
6312,186,2020-05-25
6313,231,2022-04-09
6315,254,2021-08-02
6316,412,2021-12-02
6317,454,2020-06-17
6318,103,2022-02-28
6319,76,2020-03-15
6320,229,2022-10-09
6321,401,
6322,257,2020-01-11
6323,263,
6324,330,2021-12-02
6325,480,2019-02-21
6326,181,2019-10-24
6327,380,2022-08-24
6328,255,2020-12-24
6329,37,
6330,175,2022-11-23
6331,26,2020-09-13
6332,275,2021-08-22
6333,139,2022-04-06
6334,298,2019-03-29
6335,444,2022-03-13
6336,286,2023-02-21
6337,90,2020-07-24
6338,479,2018-11-22
6339,60,2023-03-12
6340,457,2019-06-16
6341,450,
6342,364,2023-06-04
6343,346,2019-02-10
6344,162,2020-09-24
6345,350,2021-03-20
6346,142,2020-04-07
6347,399,2022-02-12
6348,252,2022-08-01
6349,268,2019-10-10
6350,368,2019-04-29
6351,290,2022-06-09
6352,499,2023-11-15
6353,458,2020-12-03
6355,186,2019-03-05
6356,404,2021-06-22
6357,498,2019-04-19
6358,437,2019-10-24
6359,458,2021-10-22
6360,413,2020-05-01
6361,303,2021-11-01
6362,290,2021-12-16
6363,85,2019-01-15
6364,165,2019-03-12
6365,414,2023-01-18
6366,461,2019-02-15
6367,407,2019-12-25
6368,113,2022-07-11
6369,432,2021-11-13
6371,479,2020-06-17
6372,355,2022-05-26
6373,415,2019-07-04
6374,182,2021-06-21
6375,206,2023-03-21
6376,255,2022-02-24
6377,234,2022-05-09
6378,441,2020-05-24
6379,354,2021-12-22
6380,2,2021-08-14
6381,207,2020-06-18
6382,196,
6383,340,2022-10-20
6384,124,2020-11-12
6385,137,
6386,338,2019-05-29
6387,24,2022-12-09
6388,67,2021-02-18
6389,60,2023-11-16
6390,28,2020-09-16
6391,382,2020-06-19
6392,18,2019-12-06
6393,170,
6394,449,2019-08-26
6395,73,2021-05-03
6396,60,2022-11-17
6397,426,2022-02-14
6398,152,2022-04-02
6399,275,2022-01-07
6400,47,
6401,210,2021-03-11
6402,342,2023-08-21
6403,407,2022-04-12
6405,138,2019-03-24
6406,109,2020-01-05
6408,481,2022-12-19
6409,182,2020-12-10
6411,27,2019-12-04
6412,196,2023-06-26
6413,190,2019-10-22
6414,314,
6415,388,2021-08-03
6416,50,2021-03-22
6417,148,2023-04-23
6418,267,2023-11-12
6419,49,2022-12-29
6420,387,2019-02-20
6421,245,2023-10-02
6422,112,2022-07-01
6423,169,2022-12-24
6424,467,2020-04-20
6425,165,2021-07-10
6427,408,2020-03-15
6429,13,2022-02-18
6430,202,2020-09-27
6431,287,2023-09-01
6432,394,2021-10-29
6433,188,2021-03-01
6434,401,2021-02-20
6435,154,2019-10-12
6435,54,2022-09-21
6437,181,2023-10-31
6438,209,2023-02-28
6439,375,2020-11-18
6441,470,2021-03-09
6442,74,2022-06-07
6443,276,2023-08-22
6444,427,2022-11-15
6445,132,2023-01-15
6446,342,2023-04-01
6447,424,2019-08-17
6448,58,2019-05-09
6449,344,2022-10-22
6450,488,2019-04-13
6451,181,2021-07-26
6453,457,2021-05-19
6454,405,2020-10-08
6455,338,2021-06-26
6457,320,2022-05-16
6458,63,2022-11-05
6459,326,2020-06-12
6460,259,2018-12-19
6461,192,2020-06-11
6462,142,2022-07-13
6463,103,2021-03-28
6464,459,2022-06-25
6466,405,2022-08-15
6467,213,2020-08-01
6468,241,2022-10-14
6468,430,2020-10-05
6469,208,2020-08-02
6470,92,2022-06-01
6472,429,
6473,141,2020-01-15
6474,433,2022-07-04
6474,403,2019-05-03
6475,433,2022-05-17
6476,111,2020-12-24
6477,416,2019-05-11
6478,374,2020-05-13
6479,58,2022-02-17
6480,42,2020-06-17
6481,206,2021-12-07
6482,267,2020-05-04
6483,295,2022-12-04
6484,117,2023-10-25
6485,19,2022-01-04
6486,221,2021-10-11
6488,165,2020-09-19
6489,130,2019-03-19
6490,155,2021-03-23
6491,183,2021-10-07
6492,89,2020-11-09
6493,93,2019-11-01
6494,12,2021-07-11
6496,460,
6497,321,2021-01-01
6498,292,2023-02-25
6499,432,2022-12-20
6500,229,2022-09-22
6501,321,2019-05-17
6502,291,2019-04-15
6503,437,2022-12-01
6504,25,2021-12-18
6505,74,2019-10-25
6506,455,2020-09-19
6507,363,2021-11-27
6508,423,2022-05-08
6510,298,2022-02-11
6511,149,
6512,147,2023-03-10
6513,7,2023-11-03
6514,28,2019-04-22
6515,295,2019-06-13
6516,473,2021-07-19
6517,413,2019-01-01
6518,208,2021-06-01
6519,127,2020-10-11
6520,339,2021-12-17
6521,115,2022-06-09
6522,438,2023-03-23
6523,143,2021-06-18
6523,429,2021-06-27
6524,317,2021-09-10
6525,234,2022-10-06
6526,6,2019-05-21
6527,463,2020-11-19
6528,44,2018-12-30
6529,442,2023-01-16
6530,238,2021-06-05
6531,439,2023-07-06
6532,431,2023-07-23
6533,154,2019-05-19
6534,180,
6535,214,2022-06-05
6536,87,2020-09-12
6538,255,2023-01-27
6539,72,2020-05-11
6540,418,2022-03-20
6541,178,2021-07-23
6542,211,2019-09-10
6543,292,2022-07-02
6544,233,2021-02-05
6545,464,2019-10-29
6546,238,2021-03-21
6548,222,2022-06-26
6549,118,2022-09-22
6550,312,
6551,263,2020-11-24
6552,206,2023-10-19
6553,94,2021-12-21
6554,372,2019-08-30
6555,221,2019-06-17
6556,365,2021-02-06
6557,275,2023-10-24
6558,379,2022-12-16
6559,230,2020-11-21
6560,308,2019-01-12
6561,118,2021-05-30
6562,267,2020-09-25
6563,432,2021-11-27
6564,272,2022-09-07
6565,63,2019-12-06
6566,297,2019-07-20
6567,349,2019-08-30
6568,412,2021-07-07
6569,402,2021-01-13
6570,493,2023-03-17
6571,10,2019-08-17
6572,97,2021-11-01
6573,433,2022-09-06
6574,70,2022-10-22
6575,363,2023-08-22
6576,57,2021-02-16
6577,289,2019-09-19
6578,250,2020-08-21
6579,275,2020-04-15
6580,49,2019-04-30
6581,357,2021-09-09
6582,215,2023-03-25
6583,393,2023-10-18
6585,415,2021-10-26
6586,51,2020-08-23
6587,270,2021-05-10
6588,484,2019-10-11
6588,83,2021-08-21
6589,386,2019-01-01
6590,292,2020-11-23
6591,125,2021-03-19
6592,295,2020-04-12
6593,71,2019-03-10
6594,295,2020-06-06
6594,235,2023-05-20
6595,55,
6596,406,2020-11-02
6597,359,2022-08-21
6598,394,
6599,109,2022-08-02
6600,191,2019-01-21
6601,391,2021-10-05
6601,92,2021-10-03
6602,349,2022-09-24
6603,55,2023-05-13
6604,59,2023-08-22
6606,137,2020-12-21
6607,38,2023-06-05
6608,27,2019-10-14
6610,48,2023-06-09
6611,419,2019-04-15
6612,124,2020-08-31
6613,12,2019-05-06
6614,479,2020-12-11
6615,35,2022-02-14
6617,100,2022-06-28
6618,281,2021-08-30
6619,85,2021-12-28
6620,3,2022-11-03
6621,222,2019-07-30
6622,337,2020-06-07
6623,447,2021-08-07
6624,165,2021-11-14
6625,382,
6626,343,2021-11-12
6627,382,2022-12-15
6628,375,2022-03-27
6629,470,
6630,277,2020-12-19
6631,129,2022-04-20
6632,30,2023-04-22
6633,374,2021-02-02
6634,10,2020-11-18
6635,475,2021-07-14
6637,301,
6638,95,2020-02-15
6639,189,2023-03-05
6641,452,2020-05-26
6642,191,
6643,485,2022-06-09
6644,265,2023-01-13
6645,423,2018-11-25
6646,127,2020-07-03
6647,237,2023-10-15
6648,407,2023-01-27
6649,354,2022-11-30
6650,427,2019-08-31
6651,111,2019-05-05
6652,315,2021-07-23
6653,445,2021-12-30
6654,342,2019-07-30
6655,144,2020-09-02
6656,64,2022-10-01
6657,246,2021-10-21
6658,222,2020-08-07
6659,478,
6660,489,2020-06-28
6661,312,2019-08-20
6662,438,2021-05-19
6664,105,2019-07-30
6665,180,2021-09-05
6666,183,2021-08-16
6667,225,2018-12-30
6668,264,2021-11-22
6669,277,2020-01-25
6669,396,2021-11-15
6669,88,2020-06-01
6671,175,2021-06-05
6672,17,2022-08-31
6673,370,2022-12-04
6674,459,2020-08-14
6675,423,2021-11-27
6676,400,2023-07-06
6677,398,2023-06-20
6678,105,2021-11-16
6679,270,2022-03-21
6680,462,2019-05-02
6681,318,2020-07-17
6681,166,2019-03-09
6682,12,2022-10-11
6683,336,2020-03-17
6684,31,2020-07-08
6685,392,2022-03-16
6686,39,2019-09-16
6687,147,2023-06-27
6688,217,2020-11-22
6689,218,2021-08-03
6690,468,2021-09-29
6691,81,2020-10-30
6692,332,2019-11-09
6693,207,2019-09-19
6694,200,2021-09-10
6695,446,2022-01-05
6696,331,2021-06-24
6697,427,2020-08-25
6698,37,2020-03-31
6699,210,2022-01-20
6701,443,2019-03-21
6702,326,2021-10-04
6703,248,2019-06-29
6704,226,
6705,47,2022-02-11
6706,17,2020-01-11
6707,399,2020-08-26
6708,438,2019-07-26
6709,294,2020-03-08
6709,195,2023-05-04
6710,186,2019-01-31
6711,344,2021-01-08
6712,223,2022-12-17
6713,317,2023-11-13
6714,487,2021-11-11
6715,396,2020-03-31
6715,364,2021-02-23
6716,336,2020-05-20
6716,496,2021-11-03
6717,228,2022-09-10
6718,389,2022-10-09
6719,466,2020-08-15
6720,76,2023-06-03
6721,187,2018-12-01
6723,345,2019-07-04
6724,269,2022-01-10
6725,94,2020-07-10
6726,309,2019-09-09
6727,131,2020-08-24
6728,38,2019-03-21
6729,71,2022-03-18
6730,280,2019-07-03
6731,332,2021-04-29
6732,159,2022-03-25
6733,186,2021-07-22
6734,485,2021-02-24
6735,190,2019-02-20
6736,421,2020-05-17
6738,119,2021-06-26
6739,219,2020-06-02
6740,52,2022-11-14
6741,221,2022-10-18
6743,450,2022-06-01
6744,411,2022-05-05
6745,130,2023-01-14
6745,236,2020-12-02
6746,245,2020-02-15
6747,225,2021-05-26
6748,207,2021-11-29
6749,405,2021-03-23
6750,95,2022-06-21
6752,421,2020-04-29
6753,199,2020-11-01
6754,246,2020-10-18
6755,71,2022-01-20
6756,317,2018-12-27
6758,184,2020-08-18
6759,5,2020-09-15
6760,205,2019-03-14
6761,31,2020-12-08
6762,98,
6763,393,2019-03-28
6763,386,2019-11-22
6764,255,2023-04-06
6764,186,2022-02-10
6765,75,2022-11-13
6766,176,2021-05-30
6767,314,2020-12-26
6768,286,2021-06-07
6769,348,2020-04-30
6770,254,2023-02-16
6771,324,2022-11-03
6772,189,2021-04-21
6774,307,2020-08-15
6774,344,2019-01-21
6776,126,2019-06-08
6777,424,2023-08-10
6778,286,2020-07-10
6779,253,2021-03-21
6780,212,2022-01-06
6781,249,2021-03-16
6782,83,2022-02-25
6784,486,2022-04-10
6785,382,2020-01-13
6786,405,2021-08-21
6787,387,2019-02-27
6788,12,2022-03-22
6788,44,2020-10-08
6789,126,2022-06-15
6790,425,2021-03-14
6792,113,2020-12-19
6793,432,2022-10-07
6794,275,2021-09-10
6795,499,2021-12-16
6796,204,2019-09-16
6797,336,2021-08-09
6798,437,2021-05-16
6799,419,2019-10-18
6800,480,2022-07-21
6801,384,2020-04-25
6802,398,2022-10-11
6803,460,2019-07-13
6804,272,2021-09-28
6805,407,2019-06-14
6806,57,2021-07-04
6807,327,2021-04-20
6808,497,2023-10-21
6809,218,2019-07-19
6810,108,
6811,278,
6812,173,2023-04-09
6813,327,2023-11-05
6814,263,
6815,314,2021-12-02
6817,473,2020-07-08
6818,110,2023-09-06
6819,186,2022-10-30
6820,268,2019-06-10
6821,422,2019-08-09
6822,228,2023-10-27
6823,496,2020-03-27
6824,155,2023-07-28
6825,472,2020-01-31
6826,188,2021-11-28
6827,271,
6828,374,2023-01-06
6830,1,2022-03-02
6831,245,2019-09-11
6832,209,2021-03-22
6833,400,2019-11-02
6834,285,2019-01-07
6835,358,2022-05-30
6836,12,2020-09-25
6836,95,2021-06-26
6837,497,2020-07-13
6838,220,
6839,237,2021-12-17
6839,93,2019-07-04
6840,337,2021-04-21
6841,268,2022-04-18
6842,170,2022-11-13
6843,468,
6844,93,2021-03-03
6845,148,2021-08-30
6846,111,2020-07-03
6847,54,2020-01-09
6848,336,2023-05-11
6849,423,2020-12-13
6850,466,2019-07-13
6851,115,2020-01-14
6852,142,2019-10-24
6853,200,2023-03-20
6854,179,2022-02-20
6855,201,2021-03-08
6856,363,2020-06-27
6857,478,2021-07-18
6858,52,2019-10-15
6860,470,2021-10-25
6861,383,2021-12-25
6862,179,2020-03-13
6863,413,2022-01-30
6864,416,2019-08-29
6865,312,2022-08-17
6866,307,2020-04-01
6867,136,2022-04-09
6868,181,2020-11-12
6869,366,2020-08-03
6870,0,2019-07-27
6872,43,2023-01-06
6873,226,2021-11-04
6874,330,2021-09-04
6874,97,2020-03-21
6875,207,2021-10-10
6876,264,2020-12-29
6877,287,2021-04-14
6878,270,
6879,139,2021-09-13
6880,480,2019-06-04
6881,236,2020-12-23
6882,461,2022-10-14
6883,440,2022-02-23
6884,391,2018-12-20
6885,71,2019-02-18
6886,154,2022-03-09
6887,189,2023-05-29
6888,267,2022-01-31
6889,320,2023-10-07
6890,106,2023-06-18
6891,231,2019-01-09
6892,41,2022-09-14
6893,189,2019-01-31
6894,370,2019-05-30
6896,138,2022-01-06
6897,102,2021-08-23
6898,170,2023-09-26
6899,350,2021-07-21
6900,272,2020-09-20
6901,480,
6902,415,2021-12-26
6903,220,
6904,212,2019-08-01
6905,340,2021-03-25
6906,423,2022-02-02
6907,406,2019-12-01
6908,55,2021-02-21
6909,389,2019-01-11
6910,341,2021-04-20
6911,433,2021-07-27
6912,101,2023-07-12
6914,420,2022-08-27
6915,492,2019-08-02
6916,191,2019-03-13
6917,498,
6918,309,2022-01-18
6919,199,2020-08-21
6920,232,2022-09-16
6921,432,2020-12-25
6922,226,2022-09-21
6923,370,2020-05-19
6924,138,2022-07-29
6925,343,2022-12-14
6926,304,2019-06-09
6927,148,2023-01-14
6928,114,2019-12-12
6930,449,2018-12-12
6931,62,2022-09-10
6931,103,2019-09-20
6932,338,2021-06-05
6933,358,2019-08-01
6934,155,2022-08-28
6935,272,2019-04-10
6936,5,2022-05-26
6937,146,2023-08-31
6938,183,2019-09-27
6939,485,2020-01-06
6940,27,2021-12-15
6941,449,2020-09-27
6942,37,2022-04-15
6943,118,2021-04-09
6944,292,2020-09-25
6945,370,2019-06-24
6946,243,2020-11-07
6947,67,2019-12-01
6948,213,2019-01-29
6949,217,2022-06-21
6950,176,2020-01-11
6951,298,2021-06-06
6952,163,2022-04-28
6953,57,2021-09-03
6954,268,2021-05-06
6955,307,2020-04-17
6956,57,2020-07-20
6957,287,2022-07-09
6958,464,2021-04-26
6959,104,2020-03-08
6960,227,2018-11-26
6961,246,2019-04-13
6962,187,2023-03-23
6963,493,2023-07-31
6964,82,
6965,185,2019-02-02
6966,251,2021-03-27
6967,354,2019-02-17
6968,237,2023-02-26
6969,359,2023-04-28
6970,183,2020-10-09
6971,283,2021-02-23
6972,384,2021-12-25
6973,425,2019-03-07
6974,209,2020-08-29
6975,303,
6976,295,2021-11-29
6977,96,2020-07-07
6978,446,2022-06-22
6979,459,2021-07-17
6980,455,2020-04-23
6982,471,
6983,207,2020-01-14
6984,369,2019-03-14
6985,387,2020-09-23
6986,421,2021-12-13
6987,491,2020-01-09
6988,410,2021-07-25
6989,136,2020-07-17
6991,366,2022-10-28
6992,399,2022-07-21
6993,183,2023-03-08
6994,75,
6995,286,
6996,471,2019-04-21
6997,374,2022-08-09
6998,141,2019-03-18
6999,236,2021-12-17
7000,24,2019-12-04
7001,289,2020-01-07
7002,66,2019-03-14
7003,249,2021-05-28
7004,407,2021-08-29
7005,117,2021-08-13
7006,489,2021-08-13
7007,72,2022-11-08
7008,281,2020-12-19
7010,403,2021-05-25
7011,447,2019-07-26
7012,359,2019-10-29
7013,9,2019-01-19
7014,210,2021-02-22
